epoch,learning_rate,loss,val_loss
0,0.0010000000474974513,0.9976455569267273,0.9125320315361023
1,0.0010000000474974513,0.8889220356941223,0.8824555277824402
2,0.0009989829268306494,0.852052628993988,0.8577996492385864
3,0.0009959361050277948,0.8248949646949768,0.8518491387367249
4,0.0009908718056976795,0.8047931790351868,0.8405736684799194
5,0.0009838109835982323,0.7859419584274292,0.8326302170753479
6,0.0009747825679369271,0.7700097560882568,0.8256533741950989
7,0.0009638238116167486,0.7568970322608948,0.8254772424697876
8,0.000950979592744261,0.7445201277732849,0.8256127238273621
9,0.0009363027638755739,0.7357128262519836,0.8235198855400085
